source_url,title,authors,abstract_url,pdf_url,submitted_date
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=400,SphUnc: Hyperspherical Uncertainty Decomposition and Causal Identification via Information Geometry,"Rong Fu,Chunlei Meng,Jinshuo Liu,Dianyu Zhao,Yongtai Liu,Yibo Meng,Xiaowen Ma,Wangyu Wu,Yangchen Zeng,Kangning Cui,Shuaishuai Cao,Simon Fong",https://arxiv.org/abs/2603.01168,https://arxiv.orghttps://arxiv.org/pdf/2603.01168,"Submitted1 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=400,Demystifying Group Relative Policy Optimization: Its Policy Gradient is a U-Statistic,"Hongyi Zhou,Kai Ye,Erhan Xu,Jin Zhu,Ying Yang,Shijin Gong,Chengchun Shi",https://arxiv.org/abs/2603.01162,https://arxiv.orghttps://arxiv.org/pdf/2603.01162,"Submitted3 March, 2026;v1submitted 1 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=400,Adaptive Window Selection for Financial Risk Forecasting,"Yinhuan Li,Chenxin Lyu,Ruodu Wang",https://arxiv.org/abs/2603.01157,https://arxiv.orghttps://arxiv.org/pdf/2603.01157,"Submitted1 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=400,DeepResearch-9K: A Challenging Benchmark Dataset of Deep-Research Agent,"Tongzhou Wu,Yuhao Wang,Xinyu Ma,Xiuqiang He,Shuaiqiang Wang,Dawei Yin,Xiangyu Zhao",https://arxiv.org/abs/2603.01152,https://arxiv.orghttps://arxiv.org/pdf/2603.01152,"Submitted1 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=400,A Decomposition Framework for Certifiably Optimal Orthogonal Sparse PCA,"Difei Cheng,Qiao Hu",https://arxiv.org/abs/2603.01144,https://arxiv.orghttps://arxiv.org/pdf/2603.01144,"Submitted1 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=400,A DeepLearningFramework for Heat Demand Forecasting using Time-Frequency Representations of Decomposed Features,"Adithya Ramachandran,Satyaki Chatterjee,Thorkil Flensmark B. Neergaard,Maximilian Oberndoerfer,Andreas Maier,Siming Bayer",https://arxiv.org/abs/2603.01137,https://arxiv.orghttps://arxiv.org/pdf/2603.01137,"Submitted1 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=400,Structure-preserving Randomized Neural Networks for Incompressible Magnetohydrodynamics Equations,"Yunlong Li,Fei Wang,Lingxiao Li",https://arxiv.org/abs/2603.01102,https://arxiv.orghttps://arxiv.org/pdf/2603.01102,"Submitted1 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=400,Differential privacy representation geometry for medical image analysis,"Soroosh Tayebi Arasteh,Marziyeh Mohammadi,Sven Nebelung,Daniel Truhn",https://arxiv.org/abs/2603.01098,https://arxiv.orghttps://arxiv.org/pdf/2603.01098,"Submitted1 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=400,Understanding LoRA as Knowledge Memory: An Empirical Analysis,"Seungju Back,Dongwoo Lee,Naun Kang,Taehee Lee,S. K. Hong,Youngjune Gwon,Sungjin Ahn",https://arxiv.org/abs/2603.01097,https://arxiv.orghttps://arxiv.org/pdf/2603.01097,"Submitted1 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=400,Unified Vision-Language Modeling via Concept Space Alignment,"Yifu Qiu,Paul-Ambroise Duquenne,Holger Schwenk",https://arxiv.org/abs/2603.01096,https://arxiv.orghttps://arxiv.org/pdf/2603.01096,"Submitted1 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=400,Adaptive-Growth Randomized Neural Networks for Level-Set Computation of Multivalued Nonlinear First-Order PDEs with Hyperbolic Characteristics,"Haoning Dang,Shi Jin,Fei Wang",https://arxiv.org/abs/2603.01093,https://arxiv.orghttps://arxiv.org/pdf/2603.01093,"Submitted1 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=400,Alien Science: Sampling Coherent but Cognitively Unavailable Research Directions from Idea Atoms,"Alejandro H. Artiles,Martin Weiss,Levin Brinkmann,Anirudh Goyal,Nasim Rahaman",https://arxiv.org/abs/2603.01092,https://arxiv.orghttps://arxiv.org/pdf/2603.01092,"Submitted1 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=400,CARD: Towards Conditional Design of Multi-agent Topological Structures,"Tongtong Wu,Yanming Li,Ziye Tang,Chen Jiang,Linhao Luo,Guilin Qi,Shirui Pan,Gholamreza Haffari",https://arxiv.org/abs/2603.01089,https://arxiv.orghttps://arxiv.org/pdf/2603.01089,"Submitted1 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=400,Super-resolution of turbulent reacting flows on complex meshes using graph neural networks,"Priyabrat Dash,Konduri Aditya,Christos E. Frouzakis,Mathis Bode",https://arxiv.org/abs/2603.01080,https://arxiv.orghttps://arxiv.org/pdf/2603.01080,"Submitted1 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=400,Kernel Methods for Stochastic Dynamical Systems with Application to Koopman Eigenfunctions: Feynman-Kac Representations and RKHS Approximation,"Boumediene Hamzi,Houman Owhadi,Umesh Vaidya",https://arxiv.org/abs/2603.01077,https://arxiv.orghttps://arxiv.org/pdf/2603.01077,"Submitted1 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=400,LLaDA-o: An Effective and Length-Adaptive Omni Diffusion Model,"Zebin You,Xiaolu Zhang,Jun Zhou,Chongxuan Li,Ji-Rong Wen",https://arxiv.org/abs/2603.01068,https://arxiv.orghttps://arxiv.org/pdf/2603.01068,"Submitted1 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=400,A level-wise training scheme forlearningneural multigrid smoothers with application to integral equations,"Lingfeng Li,Yin King Chu,Raymond Chan,Justin Wan",https://arxiv.org/abs/2603.01064,https://arxiv.orghttps://arxiv.org/pdf/2603.01064,"Submitted1 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=400,Turning Black Box into White Box: Dataset Distillation Leaks,"Huajie Chen,Tianqing Zhu,Yuchen Zhong,Yang Zhang,Shang Wang,Feng He,Lefeng Zhang,Jialiang Shen,Minghao Wang,Wanlei Zhou",https://arxiv.org/abs/2603.01053,https://arxiv.orghttps://arxiv.org/pdf/2603.01053,"Submitted1 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=400,No More Maybe-Arrows: Resolving Causal Uncertainty by Breaking Symmetries,"Tingrui Huang,Devendra Singh Dhami",https://arxiv.org/abs/2603.01052,https://arxiv.orghttps://arxiv.org/pdf/2603.01052,"Submitted1 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=400,Evaluating GFlowNet from partial episodes for stable and flexible policy-based training,"Puhua Niu,Shili Wu,Xiaoning Qian",https://arxiv.org/abs/2603.01047,https://arxiv.orghttps://arxiv.org/pdf/2603.01047,"Submitted1 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=400,Thoth: Mid-Training Bridges LLMs to Time Series Understanding,"Jiafeng Lin,Yuxuan Wang,Jialong Wu,Huakun Luo,Zhongyi Pei,Jianmin Wang",https://arxiv.org/abs/2603.01042,https://arxiv.orghttps://arxiv.org/pdf/2603.01042,"Submitted1 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=400,oMEGACat. IX. Chemical Tagging of Omega Centauri Populations withMachine-Learning-Inferred Abundances from the MUSE Spectrograph,"Z. Wang,A. C. Seth,C. Clontz,N. Neumayer,M. Häberle,S. Kamann,M. Latour,M. S. Nitschai,P. J. Smith,S. O. Souza,M. Alfaro-Cuello,A. Bellini,A. Feldmeier-Krause,N. Kacharov,M. Libralato,A. P. Milone,G. van de Ven",https://arxiv.org/abs/2603.01041,https://arxiv.orghttps://arxiv.org/pdf/2603.01041,"Submitted1 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=400,Fed-ADE: AdaptiveLearningRate for Federated Post-adaptation under Distribution Shift,"Heewon Park,Mugon Joe,Miru Kim,Kyungjin Im,Minhae Kwon",https://arxiv.org/abs/2603.01040,https://arxiv.orghttps://arxiv.org/pdf/2603.01040,"Submitted1 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=400,Reparameterized Tensor Ring Functional Decomposition for Multi-Dimensional Data Recovery,"Yangyang Xu,Junbo Ke,You-Wei Wen,Chao Wang",https://arxiv.org/abs/2603.01034,https://arxiv.orghttps://arxiv.org/pdf/2603.01034,"Submitted1 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=400,One-Token Verification for Reasoning Correctness Estimation,"Zhan Zhuang,Xiequn Wang,Zebin Chen,Feiyang Ye,Ying Wei,Kede Ma,Yu Zhang",https://arxiv.org/abs/2603.01025,https://arxiv.orghttps://arxiv.org/pdf/2603.01025,"Submitted1 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=400,BadRSSD: Backdoor Attacks on Regularized Self-Supervised Diffusion Models,"Jiayao Wang,Yiping Zhang,Mohammad Maruf Hasan,Xiaoying Lei,Jiale Zhang,Junwu Zhu,Qilin Wu,Dongfang Zhao",https://arxiv.org/abs/2603.01019,https://arxiv.orghttps://arxiv.org/pdf/2603.01019,"Submitted1 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=400,Feature-Weighted Maximum Representative Subsampling,"Tony Hauptmann,Stefan Kramer",https://arxiv.org/abs/2603.01013,https://arxiv.orghttps://arxiv.org/pdf/2603.01013,"Submitted1 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=400,AG-REPA: Causal Layer Selection for Representation Alignment in Audio Flow Matching,"Pengfei Zhang,Tianxin Xie,Minghao Yang,Li Liu",https://arxiv.org/abs/2603.01006,https://arxiv.orghttps://arxiv.org/pdf/2603.01006,"Submitted1 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=400,DWAFM: Dynamic Weighted Graph Structure Embedding Integrated with Attention and Frequency-Domain MLPs for Traffic Forecasting,"Sen Shi,Zhichao Zhang,Yangfan He",https://arxiv.org/abs/2603.00997,https://arxiv.orghttps://arxiv.org/pdf/2603.00997,"Submitted1 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=400,Compensation-freeMachineUnlearning in Text-to-Image Diffusion Models by Eliminating the Mutual Information,"Xinwen Cheng,Jingyuan Zhang,Zhehao Huang,Yingwen Wu,Xiaolin Huang",https://arxiv.org/abs/2603.00992,https://arxiv.orghttps://arxiv.org/pdf/2603.00992,"Submitted1 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=400,SoberDSE: Sample-Efficient Design Space Exploration viaLearning-Based Algorithm Selection,"Lei Xu,Shanshan Wang,Chenglong Xiao",https://arxiv.org/abs/2603.00986,https://arxiv.orghttps://arxiv.org/pdf/2603.00986,"Submitted1 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=400,HiMAC: Hierarchical Macro-MicroLearningfor Long-Horizon LLM Agents,"Hongbo Jin,Rongpeng Zhu,Jiayu Ding,Wenhao Zhang,Ge Li",https://arxiv.org/abs/2603.00977,https://arxiv.orghttps://arxiv.org/pdf/2603.00977,"Submitted1 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=400,Forgetting is Competition: Rethinking Unlearning as Representation Interference in Diffusion Models,"Ashutosh Ranjan,Vivek Srivastava,Shirish Karande,Murari Mandal",https://arxiv.org/abs/2603.00975,https://arxiv.orghttps://arxiv.org/pdf/2603.00975,"Submitted1 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=450,Intent-Context Synergy ReinforcementLearningfor Autonomous UAV Decision-Making in Air Combat,"Jiahao Fu,Feng Yang",https://arxiv.org/abs/2603.00974,https://arxiv.orghttps://arxiv.org/pdf/2603.00974,"Submitted1 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=450,Random Features for Operator-Valued Kernels: Bridging Kernel Methods and Neural Operators,"Mike Nguyen,Nicole Mücke",https://arxiv.org/abs/2603.00971,https://arxiv.orghttps://arxiv.org/pdf/2603.00971,"Submitted1 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=450,Learningwith the Nash-Sutcliffe loss,"Hristos Tyralis,Georgia Papacharalampous",https://arxiv.org/abs/2603.00968,https://arxiv.orghttps://arxiv.org/pdf/2603.00968,"Submitted1 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=450,Stabilizing Policy Optimization via Logits Convexity,"Hongzhan Chen,Tao Yang,Yuhua Zhu,Shiping Gao,Xiaojun Quan,Ting Yao",https://arxiv.org/abs/2603.00963,https://arxiv.orghttps://arxiv.org/pdf/2603.00963,"Submitted1 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=450,When Does Margin Clamping Affect Training Variance? Dataset-Dependent Effects in Contrastive Forward-ForwardLearning,Joshua Steier,https://arxiv.org/abs/2603.00951,https://arxiv.orghttps://arxiv.org/pdf/2603.00951,"Submitted1 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=450,Non-Rectangular Average-Reward Robust MDPs: Optimal Policies and Their Transient Values,"Shengbo Wang,Nian Si",https://arxiv.org/abs/2603.00945,https://arxiv.orghttps://arxiv.org/pdf/2603.00945,"Submitted2 March, 2026;v1submitted 1 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=450,Time-Aware Latent Space Bayesian Optimization,"Tuan A. Vu,Julien Martinelli,Harri Lähdesmäki",https://arxiv.org/abs/2603.00935,https://arxiv.orghttps://arxiv.org/pdf/2603.00935,"Submitted1 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=450,Curvature-Weighted Capacity Allocation: A Minimum Description Length Framework for Layer-Adaptive Large Language Model Optimization,"Theophilus Amaefuna,Hitesh Vaidya,Anshuman Chhabra,Ankur Mali",https://arxiv.org/abs/2603.00910,https://arxiv.orghttps://arxiv.org/pdf/2603.00910,"Submitted28 February, 2026;originally announcedMarch 2026."
